COUNTYGEOID,label,tri_chem_id,quantity_kg
40051,5,000121142,0.0
40067,5,000121142,0.0
40091,5,000121142,0.0
40115,5,000121142,0.0
40151,5,000121142,0.0
41017,5,000121142,0.0
41019,5,000121142,0.0
41025,5,000121142,0.0
41031,5,000121142,0.0
41035,5,000121142,0.0
41039,5,000121142,0.0
41053,5,000121142,0.0
41059,5,000121142,0.0
42009,5,000121142,0.0
42061,5,000121142,0.0
72035,5,000121142,0.0
72069,5,000121142,0.0
72109,5,000121142,0.0
72119,5,000121142,0.0
44001,5,000121142,0.0
44005,5,000121142,0.0
45017,5,000121142,0.0
45071,5,000121142,0.0
46019,5,000121142,0.0
46037,5,000121142,0.0
47013,5,000121142,0.0
47047,5,000121142,0.0
47089,5,000121142,0.0
47101,5,000121142,0.0
47109,5,000121142,0.0
47129,5,000121142,0.0
47155,5,000121142,0.0
47171,5,000121142,0.0
48049,5,000121142,0.0
48089,5,000121142,0.0
48097,5,000121142,0.0
48099,5,000121142,0.0
48255,5,000121142,0.0
48285,5,000121142,0.0
48287,5,000121142,0.0
48317,5,000121142,0.0
48329,5,000121142,0.0
48381,5,000121142,0.0
48387,5,000121142,0.0
48413,5,000121142,0.0
48491,5,000121142,0.0
48497,5,000121142,0.0
49039,5,000121142,0.0
51061,5,000121142,0.0
51111,5,000121142,0.0
51159,5,000121142,0.0
51520,5,000121142,0.0
51790,5,000121142,0.0
50005,5,000121142,0.0
50027,5,000121142,0.0
53035,5,000121142,0.0
53045,5,000121142,0.0
55043,5,000121142,0.0
55121,5,000121142,0.0
54003,5,000121142,0.0
54041,5,000121142,0.0
54055,5,000121142,0.0
54069,5,000121142,0.0
01013,5,000079061,0.0
01039,5,000079061,0.0
01045,5,000079061,0.0
01049,5,000079061,0.0
01051,5,000079061,0.0
01109,5,000079061,0.0
01111,5,000079061,0.0
05023,5,000079061,0.0
05089,5,000079061,0.0
05115,5,000079061,0.0
05129,5,000079061,0.0
06007,5,000079061,0.0
06047,5,000079061,0.0
06069,5,000079061,0.0
06113,5,000079061,0.0
06115,5,000079061,0.0
08039,5,000079061,0.0
08067,5,000079061,0.0
08077,5,000079061,0.0
12015,5,000079061,0.0
12055,5,000079061,0.0
12061,5,000079061,0.0
12067,5,000079061,0.0
12069,5,000079061,0.0
12071,5,000079061,0.0
12073,5,000079061,0.0
12075,5,000079061,0.0
12097,5,000079061,0.0
12109,5,000079061,0.0
12111,5,000079061,0.0
12113,5,000079061,0.0
13003,5,000079061,0.0
13069,5,000079061,0.0
13081,5,000079061,0.0
13083,5,000079061,0.0
13113,5,000079061,0.0
13131,5,000079061,0.0
13133,5,000079061,0.0
13147,5,000079061,0.0
13171,5,000079061,0.0
13225,5,000079061,0.0
13229,5,000079061,0.0
13231,5,000079061,0.0
13261,5,000079061,0.0
13275,5,000079061,0.0
13287,5,000079061,0.0
13299,5,000079061,0.0
19025,5,000079061,0.0
19031,5,000079061,0.0
19039,5,000079061,0.0
19063,5,000079061,0.0
19065,5,000079061,0.0
19069,5,000079061,0.0
19091,5,000079061,0.0
19129,5,000079061,0.0
19151,5,000079061,0.0
19157,5,000079061,0.0
19185,5,000079061,0.0
16027,5,000079061,0.0
16053,5,000079061,0.0
17025,5,000079061,0.0
17027,5,000079061,0.0
17055,5,000079061,0.0
17099,5,000079061,0.0
17153,5,000079061,0.0
17187,5,000079061,0.0
18021,5,000079061,0.0
18059,5,000079061,0.0
18079,5,000079061,0.0
18155,5,000079061,0.0
20009,5,000079061,0.0
20031,5,000079061,0.0
20051,5,000079061,0.0
20059,5,000079061,0.0
20121,5,000079061,0.0
20141,5,000079061,0.0
20143,5,000079061,0.0
20165,5,000079061,0.0
20183,5,000079061,0.0
21053,5,000079061,0.0
21065,5,000079061,0.0
21075,5,000079061,0.0
21121,5,000079061,0.0
21135,5,000079061,0.0
22041,5,000079061,0.0
22063,5,000079061,0.0
22083,5,000079061,0.0
22099,5,000079061,0.0
24015,5,000079061,0.0
24041,5,000079061,0.0
23011,5,000079061,0.0
23013,5,000079061,0.0
26045,5,000079061,0.0
26055,5,000079061,0.0
26061,5,000079061,0.0
26067,5,000079061,0.0
26107,5,000079061,0.0
26119,5,000079061,0.0
26127,5,000079061,0.0
26133,5,000079061,0.0
26151,5,000079061,0.0
27007,5,000079061,0.0
27021,5,000079061,0.0
27025,5,000079061,0.0
27065,5,000079061,0.0
27089,5,000079061,0.0
27093,5,000079061,0.0
27097,5,000079061,0.0
27099,5,000079061,0.0
27113,5,000079061,0.0
27117,5,000079061,0.0
27119,5,000079061,0.0
27159,5,000079061,0.0
27169,5,000079061,0.0
29011,5,000079061,0.0
29041,5,000079061,0.0
29055,5,000079061,0.0
29101,5,000079061,0.0
29107,5,000079061,0.0
29155,5,000079061,0.0
29225,5,000079061,0.0
28041,5,000079061,0.0
28071,5,000079061,0.0
28127,5,000079061,0.0
28141,5,000079061,0.0
28147,5,000079061,0.0
28161,5,000079061,0.0
37003,5,000079061,0.0
37005,5,000079061,0.0
37031,5,000079061,0.0
37041,5,000079061,0.0
37099,5,000079061,0.0
37105,5,000079061,0.0
37121,5,000079061,0.0
37141,5,000079061,0.0
37153,5,000079061,0.0
37163,5,000079061,0.0
38011,5,000079061,0.0
38035,5,000079061,0.0
38071,5,000079061,0.0
38105,5,000079061,0.0
31153,5,000079061,0.0
31159,5,000079061,0.0
34011,5,000079061,0.0
35043,5,000079061,0.0
35061,5,000079061,0.0
32510,5,000079061,0.0
36021,5,000079061,0.0
39027,5,000079061,0.0
39071,5,000079061,0.0
39079,5,000079061,0.0
39117,5,000079061,0.0
39127,5,000079061,0.0
39175,5,000079061,0.0
40041,5,000079061,0.0
40051,5,000079061,0.0
40067,5,000079061,0.0
40091,5,000079061,0.0
40115,5,000079061,0.0
40151,5,000079061,0.0
41017,5,000079061,0.0
41019,5,000079061,0.0
41025,5,000079061,0.0
41031,5,000079061,0.0
41035,5,000079061,0.0
41039,5,000079061,0.0
41053,5,000079061,0.0
41059,5,000079061,0.0
42009,5,000079061,0.0
42061,5,000079061,0.0
72035,5,000079061,0.0
72069,5,000079061,0.0
72109,5,000079061,0.0
72119,5,000079061,0.0
44001,5,000079061,0.0
44005,5,000079061,0.0
45017,5,000079061,0.0
45071,5,000079061,0.0
46019,5,000079061,0.0
46037,5,000079061,0.0
47013,5,000079061,0.0
47047,5,000079061,0.0
47089,5,000079061,0.0
47101,5,000079061,0.0
47109,5,000079061,0.0
47129,5,000079061,0.0
47155,5,000079061,0.0
47171,5,000079061,0.0
48049,5,000079061,0.0
48089,5,000079061,0.0
48097,5,000079061,0.0
48099,5,000079061,0.0
48255,5,000079061,0.0
48285,5,000079061,0.0
48287,5,000079061,0.0
48317,5,000079061,0.0
48329,5,000079061,0.0
48381,5,000079061,0.0
48387,5,000079061,0.0
48413,5,000079061,0.0
48491,5,000079061,0.0
48497,5,000079061,0.0
49039,5,000079061,0.0
51061,5,000079061,0.0
51111,5,000079061,0.0
51159,5,000079061,0.0
51520,5,000079061,0.0
51790,5,000079061,0.0
50005,5,000079061,0.0
50027,5,000079061,0.0
53035,5,000079061,0.0
53045,5,000079061,0.0
55043,5,000079061,0.0
55121,5,000079061,0.0
54003,5,000079061,0.0
54041,5,000079061,0.0
54055,5,000079061,0.0
54069,5,000079061,0.0
01013,5,000107051,0.0
01039,5,000107051,0.0
01045,5,000107051,0.0
01049,5,000107051,0.0
01051,5,000107051,0.0
01109,5,000107051,0.0
01111,5,000107051,0.0
05023,5,000107051,0.0
05089,5,000107051,0.0
05115,5,000107051,0.0
05129,5,000107051,0.0
06007,5,000107051,0.0
06047,5,000107051,0.0
06069,5,000107051,0.0
06113,5,000107051,0.0
06115,5,000107051,0.0
08039,5,000107051,0.0
08067,5,000107051,0.0
08077,5,000107051,0.0
12015,5,000107051,0.0
12055,5,000107051,0.0
12061,5,000107051,0.0
12067,5,000107051,0.0
12069,5,000107051,0.0
12071,5,000107051,0.0
12073,5,000107051,0.0
12075,5,000107051,0.0
12097,5,000107051,0.0
12109,5,000107051,0.0
12111,5,000107051,0.0
12113,5,000107051,0.0
13003,5,000107051,0.0
13069,5,000107051,0.0
13081,5,000107051,0.0
13083,5,000107051,0.0
13113,5,000107051,0.0
13131,5,000107051,0.0
13133,5,000107051,0.0
13147,5,000107051,0.0
13171,5,000107051,0.0
13225,5,000107051,0.0
13229,5,000107051,0.0
13231,5,000107051,0.0
13261,5,000107051,0.0
13275,5,000107051,0.0
13287,5,000107051,0.0
13299,5,000107051,0.0
19025,5,000107051,0.0
19031,5,000107051,0.0
19039,5,000107051,0.0
19063,5,000107051,0.0
19065,5,000107051,0.0
19069,5,000107051,0.0
19091,5,000107051,0.0
19129,5,000107051,0.0
19151,5,000107051,0.0
19157,5,000107051,0.0
19185,5,000107051,0.0
16027,5,000107051,0.0
16053,5,000107051,0.0
17025,5,000107051,0.0
17027,5,000107051,0.0
17055,5,000107051,0.0
17099,5,000107051,0.0
17153,5,000107051,0.0
17187,5,000107051,0.0
18021,5,000107051,0.0
18059,5,000107051,0.0
18079,5,000107051,0.0
18155,5,000107051,0.0
20009,5,000107051,0.0
20031,5,000107051,0.0
20051,5,000107051,0.0
20059,5,000107051,0.0
20121,5,000107051,0.0
20141,5,000107051,0.0
20143,5,000107051,0.0
20165,5,000107051,0.0
20183,5,000107051,0.0
21053,5,000107051,0.0
21065,5,000107051,0.0
21075,5,000107051,0.0
21121,5,000107051,0.0
21135,5,000107051,0.0
22041,5,000107051,0.0
22063,5,000107051,0.0
22083,5,000107051,0.0
22099,5,000107051,0.0
24015,5,000107051,0.0
24041,5,000107051,0.0
23011,5,000107051,0.0
23013,5,000107051,0.0
26045,5,000107051,0.0
26055,5,000107051,0.0
26061,5,000107051,0.0
26067,5,000107051,0.0
26107,5,000107051,0.0
26119,5,000107051,0.0
26127,5,000107051,0.0
26133,5,000107051,0.0
26151,5,000107051,0.0
27007,5,000107051,0.0
27021,5,000107051,0.0
27025,5,000107051,0.0
27065,5,000107051,0.0
27089,5,000107051,0.0
27093,5,000107051,0.0
27097,5,000107051,0.0
27099,5,000107051,0.0
27113,5,000107051,0.0
27117,5,000107051,0.0
27119,5,000107051,0.0
27159,5,000107051,0.0
27169,5,000107051,0.0
29011,5,000107051,0.0
29041,5,000107051,0.0
29055,5,000107051,0.0
29101,5,000107051,0.0
29107,5,000107051,0.0
29155,5,000107051,0.0
29225,5,000107051,0.0
28041,5,000107051,0.0
28071,5,000107051,0.0
28127,5,000107051,0.0
28141,5,000107051,0.0
28147,5,000107051,0.0
28161,5,000107051,0.0
37003,5,000107051,0.0
37005,5,000107051,0.0
37031,5,000107051,0.0
37041,5,000107051,0.0
37099,5,000107051,0.0
37105,5,000107051,0.0
37121,5,000107051,0.0
37141,5,000107051,0.0
37153,5,000107051,0.0
37163,5,000107051,0.0
38011,5,000107051,0.0
38035,5,000107051,0.0
38071,5,000107051,0.0
38105,5,000107051,0.0
31153,5,000107051,0.0
31159,5,000107051,0.0
34011,5,000107051,0.0
35043,5,000107051,0.0
35061,5,000107051,0.0
32510,5,000107051,0.0
36021,5,000107051,0.0
39027,5,000107051,0.0
39071,5,000107051,0.0
39079,5,000107051,0.0
39117,5,000107051,0.0
39127,5,000107051,0.0
39175,5,000107051,0.0
40041,5,000107051,0.0
40051,5,000107051,0.0
40067,5,000107051,0.0
40091,5,000107051,0.0
40115,5,000107051,0.0
40151,5,000107051,0.0
41017,5,000107051,0.0
41019,5,000107051,0.0
41025,5,000107051,0.0
41031,5,000107051,0.0
41035,5,000107051,0.0
41039,5,000107051,0.0
41053,5,000107051,0.0
41059,5,000107051,0.0
42009,5,000107051,0.0
42061,5,000107051,0.0
72035,5,000107051,0.0
72069,5,000107051,0.0
72109,5,000107051,0.0
72119,5,000107051,0.0
44001,5,000107051,0.0
44005,5,000107051,0.0
45017,5,000107051,0.0
45071,5,000107051,0.0
46019,5,000107051,0.0
46037,5,000107051,0.0
47013,5,000107051,0.0
47047,5,000107051,0.0
47089,5,000107051,0.0
47101,5,000107051,0.0
47109,5,000107051,0.0
47129,5,000107051,0.0
47155,5,000107051,0.0
47171,5,000107051,0.0
48049,5,000107051,0.0
48089,5,000107051,0.0
48097,5,000107051,0.0
48099,5,000107051,0.0
48255,5,000107051,0.0
48285,5,000107051,0.0
48287,5,000107051,0.0
48317,5,000107051,0.0
48329,5,000107051,0.0
48381,5,000107051,0.0
48387,5,000107051,0.0
48413,5,000107051,0.0
48491,5,000107051,0.0
48497,5,000107051,0.0
49039,5,000107051,0.0
51061,5,000107051,0.0
51111,5,000107051,0.0
51159,5,000107051,0.0
51520,5,000107051,0.0
51790,5,000107051,0.0
50005,5,000107051,0.0
50027,5,000107051,0.0
53035,5,000107051,0.0
53045,5,000107051,0.0
55043,5,000107051,0.0
55121,5,000107051,0.0
54003,5,000107051,0.0
54041,5,000107051,0.0
54055,5,000107051,0.0
54069,5,000107051,0.0
01013,5,000092875,0.0
01039,5,000092875,0.0
01045,5,000092875,0.0
01049,5,000092875,0.0
01051,5,000092875,0.0
01109,5,000092875,0.0
01111,5,000092875,0.0
05023,5,000092875,0.0
05089,5,000092875,0.0
05115,5,000092875,0.0
05129,5,000092875,0.0
06007,5,000092875,0.0
06047,5,000092875,0.0
06069,5,000092875,0.0
06113,5,000092875,0.0
06115,5,000092875,0.0
08039,5,000092875,0.0
08067,5,000092875,0.0
08077,5,000092875,0.0
12015,5,000092875,0.0
12055,5,000092875,0.0
12061,5,000092875,0.0
12067,5,000092875,0.0
12069,5,000092875,0.0
12071,5,000092875,0.0
12073,5,000092875,0.0
12075,5,000092875,0.0
12097,5,000092875,0.0
12109,5,000092875,0.0
12111,5,000092875,0.0
12113,5,000092875,0.0
13003,5,000092875,0.0
13069,5,000092875,0.0
13081,5,000092875,0.0
13083,5,000092875,0.0
13113,5,000092875,0.0
13131,5,000092875,0.0
13133,5,000092875,0.0
13147,5,000092875,0.0
13171,5,000092875,0.0
13225,5,000092875,0.0
13229,5,000092875,0.0
13231,5,000092875,0.0
13261,5,000092875,0.0
13275,5,000092875,0.0
13287,5,000092875,0.0
13299,5,000092875,0.0
19025,5,000092875,0.0
19031,5,000092875,0.0
19039,5,000092875,0.0
19063,5,000092875,0.0
19065,5,000092875,0.0
19069,5,000092875,0.0
19091,5,000092875,0.0
19129,5,000092875,0.0
19151,5,000092875,0.0
19157,5,000092875,0.0
19185,5,000092875,0.0
16027,5,000092875,0.0
16053,5,000092875,0.0
17025,5,000092875,0.0
17027,5,000092875,0.0
17055,5,000092875,0.0
17099,5,000092875,0.0
17153,5,000092875,0.0
17187,5,000092875,0.0
18021,5,000092875,0.0
18059,5,000092875,0.0
18079,5,000092875,0.0
18155,5,000092875,0.0
20009,5,000092875,0.0
20031,5,000092875,0.0
20051,5,000092875,0.0
20059,5,000092875,0.0
20121,5,000092875,0.0
20141,5,000092875,0.0
20143,5,000092875,0.0
20165,5,000092875,0.0
20183,5,000092875,0.0
21053,5,000092875,0.0
21065,5,000092875,0.0
21075,5,000092875,0.0
21121,5,000092875,0.0
21135,5,000092875,0.0
22041,5,000092875,0.0
22063,5,000092875,0.0
22083,5,000092875,0.0
22099,5,000092875,0.0
24015,5,000092875,0.0
24041,5,000092875,0.0
23011,5,000092875,0.0
23013,5,000092875,0.0
26045,5,000092875,0.0
26055,5,000092875,0.0
26061,5,000092875,0.0
26067,5,000092875,0.0
26107,5,000092875,0.0
26119,5,000092875,0.0
26127,5,000092875,0.0
26133,5,000092875,0.0
26151,5,000092875,0.0
27007,5,000092875,0.0
27021,5,000092875,0.0
27025,5,000092875,0.0
27065,5,000092875,0.0
27089,5,000092875,0.0
27093,5,000092875,0.0
27097,5,000092875,0.0
27099,5,000092875,0.0
27113,5,000092875,0.0
27117,5,000092875,0.0
27119,5,000092875,0.0
27159,5,000092875,0.0
27169,5,000092875,0.0
29011,5,000092875,0.0
29041,5,000092875,0.0
29055,5,000092875,0.0
29101,5,000092875,0.0
29107,5,000092875,0.0
29155,5,000092875,0.0
29225,5,000092875,0.0
28041,5,000092875,0.0
28071,5,000092875,0.0
28127,5,000092875,0.0
28141,5,000092875,0.0
28147,5,000092875,0.0
28161,5,000092875,0.0
37003,5,000092875,0.0
37005,5,000092875,0.0
37031,5,000092875,0.0
37041,5,000092875,0.0
37099,5,000092875,0.0
37105,5,000092875,0.0
37121,5,000092875,0.0
37141,5,000092875,0.0
37153,5,000092875,0.0
37163,5,000092875,0.0
38011,5,000092875,0.0
38035,5,000092875,0.0
38071,5,000092875,0.0
38105,5,000092875,0.0
31153,5,000092875,0.0
31159,5,000092875,0.0
34011,5,000092875,0.0
35043,5,000092875,0.0
35061,5,000092875,0.0
32510,5,000092875,0.0
36021,5,000092875,0.0
39027,5,000092875,0.0
39071,5,000092875,0.0
39079,5,000092875,0.0
39117,5,000092875,0.0
39127,5,000092875,0.0
39175,5,000092875,0.0
40041,5,000092875,0.0
40051,5,000092875,0.0
40067,5,000092875,0.0
40091,5,000092875,0.0
40115,5,000092875,0.0
40151,5,000092875,0.0
41017,5,000092875,0.0
41019,5,000092875,0.0
41025,5,000092875,0.0
41031,5,000092875,0.0
41035,5,000092875,0.0
41039,5,000092875,0.0
41053,5,000092875,0.0
41059,5,000092875,0.0
42009,5,000092875,0.0
42061,5,000092875,0.0
72035,5,000092875,0.0
72069,5,000092875,0.0
72109,5,000092875,0.0
72119,5,000092875,0.0
44001,5,000092875,0.0
44005,5,000092875,0.0
45017,5,000092875,0.0
45071,5,000092875,0.0
46019,5,000092875,0.0
46037,5,000092875,0.0
47013,5,000092875,0.0
47047,5,000092875,0.0
47089,5,000092875,0.0
47101,5,000092875,0.0
47109,5,000092875,0.0
47129,5,000092875,0.0
47155,5,000092875,0.0
47171,5,000092875,0.0
48049,5,000092875,0.0
48089,5,000092875,0.0
48097,5,000092875,0.0
48099,5,000092875,0.0
48255,5,000092875,0.0
48285,5,000092875,0.0
48287,5,000092875,0.0
48317,5,000092875,0.0
48329,5,000092875,0.0
48381,5,000092875,0.0
48387,5,000092875,0.0
48413,5,000092875,0.0
48491,5,000092875,0.0
48497,5,000092875,0.0
49039,5,000092875,0.0
51061,5,000092875,0.0
51111,5,000092875,0.0
51159,5,000092875,0.0
51520,5,000092875,0.0
51790,5,000092875,0.0
50005,5,000092875,0.0
50027,5,000092875,0.0
53035,5,000092875,0.0
53045,5,000092875,0.0
55043,5,000092875,0.0
55121,5,000092875,0.0
54003,5,000092875,0.0
54041,5,000092875,0.0
54055,5,000092875,0.0
54069,5,000092875,0.0
01013,5,001319773,0.0
01039,5,001319773,0.0
01045,5,001319773,0.0
01049,5,001319773,0.0
01051,5,001319773,0.0
01109,5,001319773,0.0
01111,5,001319773,0.0
05023,5,001319773,0.0
05089,5,001319773,0.0
05115,5,001319773,0.0
05129,5,001319773,0.0
06007,5,001319773,0.0
06047,5,001319773,0.0
06069,5,001319773,0.0
06113,5,001319773,0.0
06115,5,001319773,0.0
08039,5,001319773,0.0
08067,5,001319773,0.0
08077,5,001319773,0.0
12015,5,001319773,0.0
12055,5,001319773,0.0
12061,5,001319773,0.0
12067,5,001319773,0.0
12069,5,001319773,0.0
12071,5,001319773,0.0
12073,5,001319773,0.0
12075,5,001319773,0.0
12097,5,001319773,0.0
12109,5,001319773,0.0
12111,5,001319773,0.0
12113,5,001319773,0.0
13003,5,001319773,0.0
13069,5,001319773,0.0
13081,5,001319773,0.0
13083,5,001319773,0.0
13113,5,001319773,0.0
13131,5,001319773,0.0
13133,5,001319773,0.0
13147,5,001319773,0.0
13171,5,001319773,0.0
13225,5,001319773,0.0
13229,5,001319773,0.0
13231,5,001319773,0.0
13261,5,001319773,0.0
13275,5,001319773,0.0
13287,5,001319773,0.0
13299,5,001319773,113.3980925
19025,5,001319773,0.0
19031,5,001319773,0.0
19039,5,001319773,0.0
19063,5,001319773,0.0
19065,5,001319773,0.0
19069,5,001319773,0.0
19091,5,001319773,0.0
19129,5,001319773,0.0
19151,5,001319773,0.0
19157,5,001319773,0.0
19185,5,001319773,0.0
16027,5,001319773,0.0
16053,5,001319773,0.0
17025,5,001319773,0.0
17027,5,001319773,0.0
17055,5,001319773,0.0
17099,5,001319773,0.0
17153,5,001319773,0.0
17187,5,001319773,0.0
18021,5,001319773,0.0
18059,5,001319773,0.0
18079,5,001319773,0.0
18155,5,001319773,0.0
20009,5,001319773,0.0
20031,5,001319773,0.0
20051,5,001319773,0.0
20059,5,001319773,0.0
20121,5,001319773,0.0
20141,5,001319773,0.0
20143,5,001319773,0.0
20165,5,001319773,0.0
20183,5,001319773,0.0
21053,5,001319773,0.0
21065,5,001319773,0.0
21075,5,001319773,0.0
21121,5,001319773,0.0
21135,5,001319773,0.0
22041,5,001319773,0.0
22063,5,001319773,0.0
22083,5,001319773,0.0
22099,5,001319773,0.0
24015,5,001319773,0.0
24041,5,001319773,0.0
23011,5,001319773,0.0
23013,5,001319773,0.0
26045,5,001319773,0.0
26055,5,001319773,0.0
26061,5,001319773,0.0
26067,5,001319773,0.0
26107,5,001319773,0.0
26119,5,001319773,0.0
26127,5,001319773,0.0
26133,5,001319773,0.0
26151,5,001319773,0.0
27007,5,001319773,0.0
27021,5,001319773,0.0
27025,5,001319773,0.0
27065,5,001319773,0.0
27089,5,001319773,0.0
27093,5,001319773,0.0
27097,5,001319773,0.0
27099,5,001319773,0.0
27113,5,001319773,0.0
27117,5,001319773,0.0
27119,5,001319773,0.0
27159,5,001319773,0.0
27169,5,001319773,0.0
29011,5,001319773,0.0
29041,5,001319773,0.0
29055,5,001319773,0.0
29101,5,001319773,0.0
29107,5,001319773,0.0
29155,5,001319773,0.0
29225,5,001319773,0.0
28041,5,001319773,0.0
28071,5,001319773,0.0
28127,5,001319773,0.0
28141,5,001319773,0.0
28147,5,001319773,0.0
28161,5,001319773,0.0
37003,5,001319773,0.0
37005,5,001319773,0.0
37031,5,001319773,0.0
37041,5,001319773,0.0
37099,5,001319773,0.0
37105,5,001319773,0.0
37121,5,001319773,0.0
37141,5,001319773,0.0
37153,5,001319773,0.0
37163,5,001319773,0.0
38011,5,001319773,0.0
38035,5,001319773,0.0
38071,5,001319773,0.0
38105,5,001319773,0.0
31153,5,001319773,0.0
31159,5,001319773,0.0
34011,5,001319773,0.0
35043,5,001319773,0.0
35061,5,001319773,0.0
32510,5,001319773,0.0
36021,5,001319773,0.0
39027,5,001319773,0.0
39071,5,001319773,0.0
39079,5,001319773,0.0
39117,5,001319773,0.0
39127,5,001319773,0.0
39175,5,001319773,0.0
40041,5,001319773,0.0
40051,5,001319773,0.0
40067,5,001319773,0.0
40091,5,001319773,0.0
40115,5,001319773,0.0
40151,5,001319773,0.0
41017,5,001319773,0.0
41019,5,001319773,0.0
41025,5,001319773,0.0
41031,5,001319773,0.0
41035,5,001319773,0.0
41039,5,001319773,0.0
41053,5,001319773,0.0
41059,5,001319773,0.0
42009,5,001319773,0.0
42061,5,001319773,0.0
72035,5,001319773,0.0
72069,5,001319773,0.0
72109,5,001319773,0.0
72119,5,001319773,0.0
44001,5,001319773,0.0
44005,5,001319773,0.0
45017,5,001319773,0.0
45071,5,001319773,0.0
46019,5,001319773,0.0
46037,5,001319773,0.0
47013,5,001319773,0.0
47047,5,001319773,0.0
47089,5,001319773,0.0
47101,5,001319773,0.0
47109,5,001319773,0.0
47129,5,001319773,0.0
47155,5,001319773,0.0
47171,5,001319773,0.0
48049,5,001319773,0.0
48089,5,001319773,0.0
48097,5,001319773,0.0
48099,5,001319773,0.0
48255,5,001319773,0.0
48285,5,001319773,0.0
48287,5,001319773,0.0
48317,5,001319773,0.0
48329,5,001319773,0.0
48381,5,001319773,0.0
48387,5,001319773,0.0
48413,5,001319773,0.0
