COUNTYGEOID,label,tri_chem_id,quantity_kg
05003,4,000319846,0.0
05041,4,000319846,0.0
05081,4,000319846,0.0
04017,4,000319846,0.0
06023,4,000319846,0.0
06075,4,000319846,0.0
06089,4,000319846,0.0
08031,4,000319846,0.0
09011,4,000319846,0.0
12005,4,000319846,0.0
12033,4,000319846,0.0
12045,4,000319846,0.0
12089,4,000319846,0.0
12107,4,000319846,0.0
12123,4,000319846,0.0
13039,4,000319846,0.0
13103,4,000319846,0.0
13127,4,000319846,0.0
13245,4,000319846,0.0
13305,4,000319846,0.0
19045,4,000319846,0.0
19169,4,000319846,0.0
16069,4,000319846,0.0
17041,4,000319846,0.0
21007,4,000319846,0.0
21017,4,000319846,0.0
21091,4,000319846,0.0
22007,4,000319846,0.0
22011,4,000319846,0.0
22067,4,000319846,0.0
22125,4,000319846,0.0
24001,4,000319846,0.0
23005,4,000319846,0.0
23007,4,000319846,0.0
23017,4,000319846,0.0
23019,4,000319846,0.0
23025,4,000319846,0.0
23029,4,000319846,0.0
26041,4,000319846,0.0
26043,4,000319846,0.0
27017,4,000319846,0.0
27071,4,000319846,0.0
27163,4,000319846,0.0
28001,4,000319846,0.0
28111,4,000319846,0.0
30063,4,000319846,0.0
30081,4,000319846,0.0
37015,4,000319846,0.0
37047,4,000319846,0.0
37049,4,000319846,0.0
37087,4,000319846,0.0
37117,4,000319846,0.0
37147,4,000319846,0.0
33007,4,000319846,0.0
34041,4,000319846,0.0
36031,4,000319846,0.0
36091,4,000319846,0.0
39141,4,000319846,0.0
39157,4,000319846,0.0
40101,4,000319846,0.0
41007,4,000319846,0.0
41009,4,000319846,0.0
42049,4,000319846,0.0
42097,4,000319846,0.0
42131,4,000319846,0.0
72041,4,000319846,0.0
72063,4,000319846,0.0
72085,4,000319846,0.0
72091,4,000319846,0.0
45043,4,000319846,0.0
45069,4,000319846,0.0
45079,4,000319846,0.0
45091,4,000319846,0.0
47107,4,000319846,0.0
47157,4,000319846,0.0
48005,4,000319846,0.0
48067,4,000319846,0.0
48121,4,000319846,0.0
48203,4,000319846,0.0
48241,4,000319846,0.0
48321,4,000319846,0.0
51041,4,000319846,0.0
51093,4,000319846,0.0
51101,4,000319846,0.0
51580,4,000319846,0.0
50011,4,000319846,0.0
53009,4,000319846,0.0
53011,4,000319846,0.0
53015,4,000319846,0.0
53027,4,000319846,0.0
53053,4,000319846,0.0
53061,4,000319846,0.0
53071,4,000319846,0.0
53073,4,000319846,0.0
55009,4,000319846,0.0
55035,4,000319846,0.0
55055,4,000319846,0.0
55073,4,000319846,0.0
55139,4,000319846,0.0
55141,4,000319846,0.0
54039,4,000319846,0.0
56029,4,000319846,0.0
02130,4,000120821,0.0
02220,4,000120821,0.0
01023,4,000120821,0.0
01025,4,000120821,0.0
01047,4,000120821,0.0
01053,4,000120821,0.0
01079,4,000120821,0.0
01091,4,000120821,0.0
01097,4,000120821,2013.49653043
01099,4,000120821,9664.69262759
01117,4,000120821,0.0
01121,4,000120821,0.0
05003,4,000120821,0.0
05041,4,000120821,0.0
05081,4,000120821,0.8572895793
04017,4,000120821,0.0
06023,4,000120821,0.0
06075,4,000120821,0.0
06089,4,000120821,0.0
08031,4,000120821,0.0
09011,4,000120821,0.0
12005,4,000120821,0.0
12033,4,000120821,0.0
12045,4,000120821,0.0
12089,4,000120821,0.0
12107,4,000120821,0.0
12123,4,000120821,0.0
13039,4,000120821,0.0
13103,4,000120821,0.0
13127,4,000120821,0.0
13245,4,000120821,0.0
13305,4,000120821,0.0
19045,4,000120821,0.0
19169,4,000120821,0.0
16069,4,000120821,0.0
17041,4,000120821,0.0
21007,4,000120821,0.0
21017,4,000120821,0.90718474
21091,4,000120821,0.0
22007,4,000120821,0.0
22011,4,000120821,0.0
22067,4,000120821,0.0
22125,4,000120821,0.0
24001,4,000120821,0.0
23005,4,000120821,0.0
23007,4,000120821,0.0
23017,4,000120821,0.0
23019,4,000120821,0.0
23025,4,000120821,0.0
23029,4,000120821,0.0
26041,4,000120821,0.0
26043,4,000120821,0.0
27017,4,000120821,0.0
27071,4,000120821,0.0
27163,4,000120821,0.0
28001,4,000120821,0.0
28111,4,000120821,0.0
30063,4,000120821,0.0
30081,4,000120821,0.0
37015,4,000120821,0.0
37047,4,000120821,0.0
37049,4,000120821,0.0
37087,4,000120821,0.0
37117,4,000120821,30835.209312600004
37147,4,000120821,0.0
33007,4,000120821,0.0
34041,4,000120821,0.0
36031,4,000120821,0.0
36091,4,000120821,0.0
39141,4,000120821,2121.90510686
39157,4,000120821,0.0
40101,4,000120821,0.0
41007,4,000120821,0.0
41009,4,000120821,0.0
42049,4,000120821,0.0
42097,4,000120821,0.0
42131,4,000120821,0.0
72041,4,000120821,0.0
72063,4,000120821,0.0
72085,4,000120821,0.0
72091,4,000120821,0.0
45043,4,000120821,0.0
45069,4,000120821,0.0
45079,4,000120821,0.0
45091,4,000120821,1.81436948
47107,4,000120821,0.0
47157,4,000120821,0.0
48005,4,000120821,0.0
48067,4,000120821,0.0
48121,4,000120821,0.0
48203,4,000120821,0.0
48241,4,000120821,0.0
48321,4,000120821,0.0
51041,4,000120821,0.0
51093,4,000120821,0.0
51101,4,000120821,0.0
51580,4,000120821,0.0
50011,4,000120821,0.0
53009,4,000120821,0.0
53011,4,000120821,0.0
53015,4,000120821,0.0
53027,4,000120821,0.0
53053,4,000120821,0.0
53061,4,000120821,122.4699399
53071,4,000120821,0.0
53073,4,000120821,0.0
55009,4,000120821,0.0
55035,4,000120821,0.0
55055,4,000120821,0.0
55073,4,000120821,0.0
55139,4,000120821,0.0
55141,4,000120821,0.0
54039,4,000120821,0.0
56029,4,000120821,0.0
02130,4,000106467,0.0
02220,4,000106467,0.0
01023,4,000106467,0.0
01025,4,000106467,0.0
01047,4,000106467,0.0
01053,4,000106467,0.0
01079,4,000106467,0.0
01091,4,000106467,0.0
01097,4,000106467,0.0
01099,4,000106467,0.0
01117,4,000106467,0.0
01121,4,000106467,0.0
05003,4,000106467,0.0
05041,4,000106467,0.0
05081,4,000106467,0.0
04017,4,000106467,0.0
06023,4,000106467,0.0
06075,4,000106467,0.0
06089,4,000106467,0.0
08031,4,000106467,0.0
09011,4,000106467,0.0
12005,4,000106467,0.0
12033,4,000106467,0.0
12045,4,000106467,0.0
12089,4,000106467,0.0
12107,4,000106467,0.0
12123,4,000106467,0.0
13039,4,000106467,0.0
13103,4,000106467,0.0
13127,4,000106467,0.0
13245,4,000106467,0.0
13305,4,000106467,0.0
19045,4,000106467,0.0
19169,4,000106467,0.0
16069,4,000106467,0.0
17041,4,000106467,0.0
21007,4,000106467,0.0
21017,4,000106467,0.0
21091,4,000106467,0.0
22007,4,000106467,0.0
22011,4,000106467,0.0
22067,4,000106467,0.0
22125,4,000106467,0.0
24001,4,000106467,0.0
23005,4,000106467,0.0
23007,4,000106467,0.0
23017,4,000106467,0.0
23019,4,000106467,0.0
23025,4,000106467,0.0
23029,4,000106467,0.0
26041,4,000106467,0.0
26043,4,000106467,0.0
27017,4,000106467,0.0
27071,4,000106467,0.0
27163,4,000106467,0.0
28001,4,000106467,0.0
28111,4,000106467,0.0
30063,4,000106467,0.0
30081,4,000106467,0.0
37015,4,000106467,0.0
37047,4,000106467,0.0
37049,4,000106467,0.0
37087,4,000106467,0.0
37117,4,000106467,0.0
37147,4,000106467,0.0
33007,4,000106467,0.0
34041,4,000106467,0.0
36031,4,000106467,0.0
36091,4,000106467,0.0
39141,4,000106467,0.0
39157,4,000106467,0.0
40101,4,000106467,0.0
41007,4,000106467,0.0
41009,4,000106467,0.0
42049,4,000106467,0.0
42097,4,000106467,0.0
42131,4,000106467,0.0
72041,4,000106467,0.0
72063,4,000106467,0.0
72085,4,000106467,0.0
72091,4,000106467,0.0
45043,4,000106467,0.0
45069,4,000106467,0.0
45079,4,000106467,0.0
45091,4,000106467,0.0
47107,4,000106467,0.0
47157,4,000106467,0.0
48005,4,000106467,0.0
48067,4,000106467,0.0
48121,4,000106467,0.0
48203,4,000106467,0.0
48241,4,000106467,0.0
48321,4,000106467,0.0
51041,4,000106467,0.0
51093,4,000106467,0.0
51101,4,000106467,0.0
51580,4,000106467,0.0
50011,4,000106467,0.0
53009,4,000106467,0.0
53011,4,000106467,0.0
53015,4,000106467,0.0
53027,4,000106467,0.0
53053,4,000106467,0.0
53061,4,000106467,0.0
53071,4,000106467,0.0
53073,4,000106467,0.0
55009,4,000106467,0.0
55035,4,000106467,0.0
55055,4,000106467,0.0
55073,4,000106467,0.0
55139,4,000106467,0.0
55141,4,000106467,0.0
54039,4,000106467,0.0
56029,4,000106467,0.0
02130,4,000079469,0.0
02220,4,000079469,0.0
01023,4,000079469,0.0
01025,4,000079469,0.0
01047,4,000079469,0.0
01053,4,000079469,0.0
01079,4,000079469,0.0
01091,4,000079469,0.0
01097,4,000079469,0.0
01099,4,000079469,0.0
01117,4,000079469,0.0
01121,4,000079469,0.0
05003,4,000079469,0.0
05041,4,000079469,0.0
05081,4,000079469,0.0
04017,4,000079469,0.0
06023,4,000079469,0.0
06075,4,000079469,0.0
06089,4,000079469,0.0
08031,4,000079469,0.0
09011,4,000079469,0.0
12005,4,000079469,0.0
12033,4,000079469,0.0
12045,4,000079469,0.0
12089,4,000079469,0.0
12107,4,000079469,0.0
12123,4,000079469,0.0
13039,4,000079469,0.0
13103,4,000079469,0.0
13127,4,000079469,0.0
13245,4,000079469,0.0
13305,4,000079469,0.0
19045,4,000079469,0.0
19169,4,000079469,0.0
16069,4,000079469,0.0
17041,4,000079469,0.0
21007,4,000079469,0.0
21017,4,000079469,0.0
21091,4,000079469,0.0
22007,4,000079469,0.0
22011,4,000079469,0.0
22067,4,000079469,0.0
22125,4,000079469,0.0
24001,4,000079469,0.0
23005,4,000079469,0.0
23007,4,000079469,0.0
23017,4,000079469,0.0
23019,4,000079469,0.0
23025,4,000079469,0.0
23029,4,000079469,0.0
26041,4,000079469,0.0
26043,4,000079469,0.0
27017,4,000079469,0.0
27071,4,000079469,0.0
27163,4,000079469,0.0
28001,4,000079469,0.0
28111,4,000079469,0.0
30063,4,000079469,0.0
30081,4,000079469,0.0
37015,4,000079469,0.0
37047,4,000079469,0.0
37049,4,000079469,0.0
37087,4,000079469,0.0
37117,4,000079469,0.0
37147,4,000079469,0.0
33007,4,000079469,0.0
34041,4,000079469,0.0
36031,4,000079469,0.0
36091,4,000079469,0.0
39141,4,000079469,0.0
39157,4,000079469,0.0
40101,4,000079469,0.0
41007,4,000079469,0.0
41009,4,000079469,0.0
42049,4,000079469,0.0
42097,4,000079469,0.0
42131,4,000079469,0.0
72041,4,000079469,0.0
72063,4,000079469,0.0
72085,4,000079469,0.0
72091,4,000079469,0.0
45043,4,000079469,0.0
45069,4,000079469,0.0
45079,4,000079469,0.0
45091,4,000079469,0.0
47107,4,000079469,0.0
47157,4,000079469,0.0
48005,4,000079469,0.0
48067,4,000079469,0.0
48121,4,000079469,0.0
48203,4,000079469,0.0
48241,4,000079469,0.0
48321,4,000079469,0.0
51041,4,000079469,0.0
51093,4,000079469,0.0
51101,4,000079469,0.0
51580,4,000079469,0.0
50011,4,000079469,0.0
53009,4,000079469,0.0
53011,4,000079469,0.0
53015,4,000079469,0.0
53027,4,000079469,0.0
53053,4,000079469,0.0
53061,4,000079469,0.0
53071,4,000079469,0.0
53073,4,000079469,0.0
55009,4,000079469,0.0
55035,4,000079469,0.0
55055,4,000079469,0.0
55073,4,000079469,0.0
55139,4,000079469,0.0
55141,4,000079469,0.0
54039,4,000079469,0.0
56029,4,000079469,0.0
02130,4,000121142,0.0
02220,4,000121142,0.0
01023,4,000121142,0.0
01025,4,000121142,0.0
01047,4,000121142,0.0
01053,4,000121142,0.0
01079,4,000121142,0.0
01091,4,000121142,0.0
01097,4,000121142,0.0
01099,4,000121142,0.0
01117,4,000121142,0.0
01121,4,000121142,0.0
05003,4,000121142,0.0
05041,4,000121142,0.0
05081,4,000121142,0.0
04017,4,000121142,0.0
06023,4,000121142,0.0
06075,4,000121142,0.0
06089,4,000121142,0.0
08031,4,000121142,0.0
09011,4,000121142,0.0
12005,4,000121142,0.0
12033,4,000121142,0.0
12045,4,000121142,0.0
12089,4,000121142,0.0
12107,4,000121142,0.0
12123,4,000121142,0.0
13039,4,000121142,0.0
13103,4,000121142,0.0
13127,4,000121142,0.0
13245,4,000121142,0.0
13305,4,000121142,0.0
19045,4,000121142,0.0
19169,4,000121142,0.0
16069,4,000121142,0.0
17041,4,000121142,0.0
21007,4,000121142,0.0
21017,4,000121142,0.0
21091,4,000121142,0.0
22007,4,000121142,0.0
22011,4,000121142,0.0
22067,4,000121142,0.0
22125,4,000121142,0.0
24001,4,000121142,0.0
23005,4,000121142,0.0
23007,4,000121142,0.0
23017,4,000121142,0.0
23019,4,000121142,0.0
23025,4,000121142,0.0
23029,4,000121142,0.0
26041,4,000121142,0.0
26043,4,000121142,0.0
27017,4,000121142,0.0
27071,4,000121142,0.0
27163,4,000121142,0.0
28001,4,000121142,0.0
28111,4,000121142,0.0
30063,4,000121142,0.0
30081,4,000121142,0.0
37015,4,000121142,0.0
37047,4,000121142,0.0
37049,4,000121142,0.0
37087,4,000121142,0.0
37117,4,000121142,0.0
37147,4,000121142,0.0
33007,4,000121142,0.0
34041,4,000121142,0.0
36031,4,000121142,0.0
36091,4,000121142,0.0
39141,4,000121142,0.0
39157,4,000121142,0.0
40101,4,000121142,0.0
41007,4,000121142,0.0
41009,4,000121142,0.0
42049,4,000121142,0.0
42097,4,000121142,0.0
42131,4,000121142,0.0
72041,4,000121142,0.0
72063,4,000121142,0.0
72085,4,000121142,0.0
72091,4,000121142,0.0
45043,4,000121142,0.0
45069,4,000121142,0.0
45079,4,000121142,0.0
45091,4,000121142,0.0
47107,4,000121142,0.0
47157,4,000121142,0.0
48005,4,000121142,0.0
48067,4,000121142,0.0
48121,4,000121142,0.0
48203,4,000121142,0.0
48241,4,000121142,0.0
48321,4,000121142,0.0
51041,4,000121142,0.0
51093,4,000121142,0.0
51101,4,000121142,0.0
51580,4,000121142,0.0
50011,4,000121142,0.0
53009,4,000121142,0.0
53011,4,000121142,0.0
53015,4,000121142,0.0
53027,4,000121142,0.0
53053,4,000121142,0.0
53061,4,000121142,0.0
53071,4,000121142,0.0
53073,4,000121142,0.0
55009,4,000121142,0.0
55035,4,000121142,0.0
55055,4,000121142,0.0
55073,4,000121142,0.0
55139,4,000121142,0.0
55141,4,000121142,0.0
54039,4,000121142,0.0
56029,4,000121142,0.0
02130,4,000092875,0.0
02220,4,000092875,0.0
01023,4,000092875,0.0
01025,4,000092875,0.0
01047,4,000092875,0.0
01053,4,000092875,0.0
01079,4,000092875,0.0
01091,4,000092875,0.0
01097,4,000092875,0.0
01099,4,000092875,0.0
01117,4,000092875,0.0
01121,4,000092875,0.0
05003,4,000092875,0.0
05041,4,000092875,0.0
05081,4,000092875,0.0
04017,4,000092875,0.0
06023,4,000092875,0.0
06075,4,000092875,0.0
06089,4,000092875,0.0
08031,4,000092875,0.0
09011,4,000092875,0.0
12005,4,000092875,0.0
12033,4,000092875,0.0
12045,4,000092875,0.0
12089,4,000092875,0.0
12107,4,000092875,0.0
12123,4,000092875,0.0
13039,4,000092875,0.0
13103,4,000092875,0.0
13127,4,000092875,0.0
13245,4,000092875,0.0
13305,4,000092875,0.0
19045,4,000092875,0.0
19169,4,000092875,0.0
16069,4,000092875,0.0
17041,4,000092875,0.0
21007,4,000092875,0.0
21017,4,000092875,0.0
21091,4,000092875,0.0
22007,4,000092875,0.0
22011,4,000092875,0.0
22067,4,000092875,0.0
22125,4,000092875,0.0
24001,4,000092875,0.0
23005,4,000092875,0.0
23007,4,000092875,0.0
23017,4,000092875,0.0
23019,4,000092875,0.0
23025,4,000092875,0.0
23029,4,000092875,0.0
26041,4,000092875,0.0
26043,4,000092875,0.0
27017,4,000092875,0.0
27071,4,000092875,0.0
27163,4,000092875,0.0
28001,4,000092875,0.0
28111,4,000092875,0.0
30063,4,000092875,0.0
30081,4,000092875,0.0
37015,4,000092875,0.0
37047,4,000092875,0.0
37049,4,000092875,0.0
37087,4,000092875,0.0
37117,4,000092875,0.0
37147,4,000092875,0.0
33007,4,000092875,0.0
34041,4,000092875,0.0
36031,4,000092875,0.0
36091,4,000092875,0.0
39141,4,000092875,0.0
39157,4,000092875,0.0
40101,4,000092875,0.0
41007,4,000092875,0.0
41009,4,000092875,0.0
42049,4,000092875,0.0
42097,4,000092875,0.0
42131,4,000092875,0.0
72041,4,000092875,0.0
72063,4,000092875,0.0
72085,4,000092875,0.0
72091,4,000092875,0.0
45043,4,000092875,0.0
45069,4,000092875,0.0
45079,4,000092875,0.0
45091,4,000092875,0.0
47107,4,000092875,0.0
47157,4,000092875,0.0
48005,4,000092875,0.0
48067,4,000092875,0.0
48121,4,000092875,0.0
48203,4,000092875,0.0
48241,4,000092875,0.0
48321,4,000092875,0.0
51041,4,000092875,0.0
51093,4,000092875,0.0
51101,4,000092875,0.0
51580,4,000092875,0.0
50011,4,000092875,0.0
53009,4,000092875,0.0
53011,4,000092875,0.0
53015,4,000092875,0.0
53027,4,000092875,0.0
53053,4,000092875,0.0
53061,4,000092875,0.0
53071,4,000092875,0.0
53073,4,000092875,0.0
55009,4,000092875,0.0
55035,4,000092875,0.0
55055,4,000092875,0.0
55073,4,000092875,0.0
55139,4,000092875,0.0
55141,4,000092875,0.0
54039,4,000092875,0.0
56029,4,000092875,0.0
02130,4,000117817,0.0
02220,4,000117817,0.0
01023,4,000117817,0.0
01025,4,000117817,0.0
01047,4,000117817,0.0
01053,4,000117817,0.0
01079,4,000117817,0.0
01091,4,000117817,0.0
01097,4,000117817,0.0
01099,4,000117817,0.0
01117,4,000117817,0.0
01121,4,000117817,70286.85928572001
05003,4,000117817,0.0
05041,4,000117817,0.0
05081,4,000117817,3.7448586067200016
04017,4,000117817,0.0
06023,4,000117817,0.0
06075,4,000117817,0.0
06089,4,000117817,0.0
08031,4,000117817,0.0
09011,4,000117817,0.0
12005,4,000117817,0.0
12033,4,000117817,0.0
12045,4,000117817,0.0
12089,4,000117817,0.0
12107,4,000117817,0.0
12123,4,000117817,0.0
13039,4,000117817,0.0
13103,4,000117817,0.0
13127,4,000117817,0.0
13245,4,000117817,44.45205226
13305,4,000117817,0.0
19045,4,000117817,0.0
19169,4,000117817,0.0
16069,4,000117817,0.0
17041,4,000117817,0.0
21007,4,000117817,0.0
21017,4,000117817,0.0
21091,4,000117817,0.0
22007,4,000117817,0.0
22011,4,000117817,0.0
22067,4,000117817,0.0
22125,4,000117817,0.0
24001,4,000117817,0.0
23005,4,000117817,0.0
23007,4,000117817,0.0
23017,4,000117817,0.0
23019,4,000117817,0.0
23025,4,000117817,0.0
23029,4,000117817,0.0
26041,4,000117817,0.0
26043,4,000117817,0.0
27017,4,000117817,0.0
27071,4,000117817,0.0
27163,4,000117817,8052.171752240001
28001,4,000117817,0.0
28111,4,000117817,0.0
30063,4,000117817,0.0
30081,4,000117817,0.0
37015,4,000117817,0.0
37047,4,000117817,0.0
37049,4,000117817,0.0
37087,4,000117817,0.0
37117,4,000117817,0.0
37147,4,000117817,0.0
33007,4,000117817,0.0
34041,4,000117817,0.0
36031,4,000117817,0.0
36091,4,000117817,0.0
39141,4,000117817,0.0
39157,4,000117817,0.0
40101,4,000117817,38838.84668125001
41007,4,000117817,0.0
41009,4,000117817,0.0
42049,4,000117817,0.0
42097,4,000117817,0.0
42131,4,000117817,0.0
72041,4,000117817,0.0
72063,4,000117817,0.0
72085,4,000117817,34.926612490000004
72091,4,000117817,0.0
45043,4,000117817,0.0
45069,4,000117817,0.0
45079,4,000117817,222.71385367
45091,4,000117817,0.0
47107,4,000117817,0.0
47157,4,000117817,3142.9415317300004
48005,4,000117817,0.0
48067,4,000117817,0.0
48121,4,000117817,0.0
48203,4,000117817,6755.804758780001
48241,4,000117817,0.0
48321,4,000117817,0.0
51041,4,000117817,0.45359237
51093,4,000117817,0.0
51101,4,000117817,0.0
51580,4,000117817,0.0
50011,4,000117817,0.0
53009,4,000117817,0.0
53011,4,000117817,0.0
53015,4,000117817,0.0
53027,4,000117817,0.0
53053,4,000117817,7.847148001
53061,4,000117817,28006.607293280005
53071,4,000117817,0.0
53073,4,000117817,0.0
55009,4,000117817,0.0
55035,4,000117817,0.0
55055,4,000117817,7.25747792
55073,4,000117817,0.0
55139,4,000117817,0.0
55141,4,000117817,0.0
54039,4,000117817,0.0
56029,4,000117817,0.0
02130,4,000056235,0.0
02220,4,000056235,0.0
01023,4,000056235,0.0
01025,4,000056235,0.0
01047,4,000056235,0.0
01053,4,000056235,0.0
01079,4,000056235,0.0
01091,4,000056235,0.0
01097,4,000056235,614200.3563695999
01099,4,000056235,0.0
01117,4,000056235,0.0
01121,4,000056235,0.0
05003,4,000056235,0.0
05041,4,000056235,0.0
05081,4,000056235,0.0
04017,4,000056235,0.0
06023,4,000056235,0.0
06075,4,000056235,0.0
06089,4,000056235,0.0
08031,4,000056235,0.0
09011,4,000056235,767.9318824100003
12005,4,000056235,0.0
12033,4,000056235,0.0
12045,4,000056235,0.0
12089,4,000056235,0.0
12107,4,000056235,0.0
12123,4,000056235,0.0
13039,4,000056235,0.0
13103,4,000056235,0.0
13127,4,000056235,0.0
13245,4,000056235,0.0
13305,4,000056235,0.0
19045,4,000056235,0.0
19169,4,000056235,0.0
16069,4,000056235,0.0
17041,4,000056235,5374.16239976
21007,4,000056235,0.0
21017,4,000056235,50.80234544
21091,4,000056235,0.0
22007,4,000056235,0.0
22011,4,000056235,0.0
22067,4,000056235,0.0
22125,4,000056235,0.0
24001,4,000056235,0.0
23005,4,000056235,0.0
23007,4,000056235,0.0
23017,4,000056235,0.0
23019,4,000056235,0.0
23025,4,000056235,0.0
23029,4,000056235,0.0
26041,4,000056235,0.0
26043,4,000056235,0.0
27017,4,000056235,0.0
27071,4,000056235,0.0
27163,4,000056235,9480.080533000002
28001,4,000056235,0.0
28111,4,000056235,0.0
30063,4,000056235,0.0
30081,4,000056235,0.0
37015,4,000056235,0.0
37047,4,000056235,0.0
37049,4,000056235,0.0
37087,4,000056235,0.0
37117,4,000056235,13691.68568845
37147,4,000056235,0.0
33007,4,000056235,0.0
34041,4,000056235,0.0
36031,4,000056235,0.0
36091,4,000056235,4.0823313300000015
39141,4,000056235,0.0
39157,4,000056235,250283.56079249602
40101,4,000056235,0.0
41007,4,000056235,0.0
41009,4,000056235,0.0
42049,4,000056235,0.0
42097,4,000056235,0.0
42131,4,000056235,0.0
72041,4,000056235,0.0
72063,4,000056235,0.0
72085,4,000056235,0.0
72091,4,000056235,0.0
45043,4,000056235,0.0
45069,4,000056235,0.0
45079,4,000056235,0.0
45091,4,000056235,0.0
47107,4,000056235,0.0
47157,4,000056235,188215.47773651703
48005,4,000056235,0.0
48067,4,000056235,0.0
48121,4,000056235,10.43262451
48203,4,000056235,0.0
48241,4,000056235,0.0
48321,4,000056235,0.0
51041,4,000056235,28440.241599
51093,4,000056235,0.0
51101,4,000056235,0.0
51580,4,000056235,0.0
50011,4,000056235,0.0
53009,4,000056235,0.0
53011,4,000056235,0.0
53015,4,000056235,0.0
53027,4,000056235,0.0
53053,4,000056235,60.32778521
53061,4,000056235,0.0
53071,4,000056235,0.0
53073,4,000056235,0.0
55009,4,000056235,0.0
55035,4,000056235,0.0
55055,4,000056235,0.0
55073,4,000056235,0.0
55139,4,000056235,0.0
55141,4,000056235,0.0
54039,4,000056235,76476.12717436998
56029,4,000056235,0.0
02130,4,000057749,0.0
02220,4,000057749,0.0
01023,4,000057749,0.0
01025,4,000057749,0.0
01047,4,000057749,0.0
01053,4,000057749,0.0
01079,4,000057749,0.0
01091,4,000057749,0.0
01097,4,000057749,0.0
01099,4,000057749,0.0
01117,4,000057749,0.0
01121,4,000057749,0.0
05003,4,000057749,0.0
05041,4,000057749,0.0
05081,4,000057749,0.0
04017,4,000057749,0.0
06023,4,000057749,0.0
06075,4,000057749,0.0
06089,4,000057749,0.0
08031,4,000057749,0.0
09011,4,000057749,0.0
12005,4,000057749,0.0
12033,4,000057749,0.0
12045,4,000057749,0.0
12089,4,000057749,0.0
12107,4,000057749,0.0
12123,4,000057749,0.0
13039,4,000057749,0.0
13103,4,000057749,0.0
13127,4,000057749,0.0
13245,4,000057749,0.0
13305,4,000057749,0.0
19045,4,000057749,0.0
19169,4,000057749,0.0
16069,4,000057749,0.0
17041,4,000057749,0.0
21007,4,000057749,0.0
